return_date,long,short,long_short
2024-11-11,0.0025304773932000517,-0.0006322346826731539,0.0031627120758732055
2024-11-12,-0.00106174981132946,-0.005931760491847181,0.004870010680517721
2024-11-13,-0.003779661518343844,0.0009683515581692573,-0.004748013076513101
2024-11-14,-0.00174094881437666,-0.0028101425852586448,0.0010691937708819847
2024-11-15,-0.006324972297487107,-0.0014442120722610986,-0.0048807602252260085
2024-11-18,0.003336048114307625,0.005759985361825541,-0.0024239372475179165
2024-11-19,0.001236589570428066,-0.001479936204149809,0.002716525774577875
2024-11-20,0.0017328826105457043,2.5787758371654743e-05,0.0017070948521740496
2024-11-21,0.00011734218059894377,0.00825537760864532,-0.008138035428046376
2024-11-22,0.002738215116806317,0.002265117195102894,0.0004730979217034228
2024-11-25,0.00229323071505216,-0.006906451970769599,0.00919968268582176
2024-11-26,0.0023241752966091517,0.0002539407657781388,0.002070234530831013
2024-11-27,-0.0003598673345980841,-0.004727433301710974,0.00436756596711289
2024-11-29,0.0014552259051207584,0.010561148547271797,-0.009105922642151038
2024-12-02,-0.0003610675383823739,0.004827527533109475,-0.005188595071491849
2024-12-03,-0.00015799897095340097,0.00538420567426428,-0.005542204645217682
2024-12-04,0.0008027402154766721,0.0004167808275195041,0.00038595938795716803
2024-12-05,-0.001094116160486753,-0.004364756532856127,0.003270640372369374
2024-12-06,0.002468268266018149,-0.000894816277395669,0.003363084543413818
2024-12-09,-0.007630943204649608,-0.00638521391083062,-0.0012457292938189883
2024-12-10,-0.0007039121426878896,0.008652602318649666,-0.009356514461337557
2024-12-11,0.008282095062758942,0.005538481212478514,0.0027436138502804274
2024-12-12,-0.0033271594502923586,-0.0025091977729701054,-0.0008179616773222533
2024-12-13,0.03407023461438294,-0.002527178474767991,0.03659741308915093
2024-12-16,0.03477845356770294,-0.0042606828504037075,0.03903913641810665
2024-12-17,-0.009102383824324649,-0.002990590983162532,-0.006111792841162117
2024-12-18,-0.024169747113977177,-0.008713263922519695,-0.015456483191457482
2024-12-19,-0.00573233751561889,0.0007133754775145552,-0.006445712993133445
2024-12-20,0.007523696150495387,0.006398918626007939,0.0011247775244874478
2024-12-23,0.0015364087873904397,0.023481193992188582,-0.02194478520479814
2024-12-24,0.0025995968507239787,0.0074243784281142105,-0.004824781577390231
2024-12-26,-0.0015140735569644072,4.561534956723053e-05,-0.0015596889065316378
2024-12-27,-0.003128482510067314,-0.008279745099395362,0.0051512625893280475
2024-12-30,-0.009090049374356772,-0.009637152292973015,0.0005471029186162428
2024-12-31,-0.00039564097102359644,0.0023249565686807184,-0.002720597539704315
