return_date,long,short,long_short
2024-11-15,-0.0034610444444444443,-0.004827310606060607,0.0013662661616161624
2024-11-18,0.0019140078124999997,0.006672457364341086,-0.004758449551841086
2024-11-19,0.0021490390625,0.003291031007751938,-0.0011419919452519377
2024-11-20,0.001566375,0.0003312325581395348,0.0012351424418604652
2024-11-21,0.0028062968749999998,0.010443558139534882,-0.007637261264534883
2024-11-22,0.004379273437499999,0.004959193798449613,-0.0005799203609496133
2024-11-25,0.0062316875,0.01653269841269841,-0.01030101091269841
2024-11-26,-0.0012805937500000003,-0.0016537460317460318,0.00037315228174603153
2024-11-27,0.0006143749999999998,0.0008208174603174601,-0.0002064424603174603
2024-11-29,0.0017229140624999998,0.002989309523809524,-0.001266395461309524
2024-12-02,-0.001182322580645161,0.0013693467741935483,-0.002551669354838709
2024-12-03,-0.00042220161290322587,-0.0015458709677419356,0.0011236693548387097
2024-12-04,-0.0004672741935483869,0.0006033467741935483,-0.0010706209677419352
2024-12-05,-0.0015946612903225807,-0.0023930322580645157,0.000798370967741935
2024-12-06,0.0007997822580645159,-0.00048476612903225805,0.0012845483870967738
2024-12-09,-0.005607364238410596,-4.8807947019871806e-06,-0.005602483443708609
2024-12-10,-0.001868960264900662,-0.001590503311258278,-0.00027845695364238387
2024-12-11,0.00023801986754966892,0.0002541059602649008,-1.6086092715231903e-05
2024-12-12,-0.0010025960264900661,-0.0016469668874172186,0.0006443708609271525
2024-12-13,0.0002495430463576157,-0.0013414039735099338,0.0015909470198675496
2024-12-16,0.0034729171974522298,-0.002728707006369427,0.006201624203821657
2024-12-17,-0.0036550828025477713,-0.003024414012738854,-0.0006306687898089175
2024-12-18,-0.01381115923566879,-0.01070856050955414,-0.003102598726114649
2024-12-19,-0.0017702292993630575,-0.0016102738853503182,-0.00015995541401273928
2024-12-20,0.005757019108280254,0.005754082802547772,2.9363057324821237e-06
2024-12-23,-0.0006404759036144577,0.0028199878787878788,-0.0034604637824023365
2024-12-24,0.0017596807228915663,0.002830781818181818,-0.0010711010952902517
2024-12-26,0.00030780722891566274,0.001478018181818182,-0.0011702109529025193
2024-12-27,-0.002898192771084338,-0.0027799030303030303,-0.00011828974078130754
2024-12-30,-0.005034442953020134,-0.009131184931506848,0.004096741978486714
2024-12-31,0.0009855906040268456,0.0012035068493150684,-0.00021791624528822275
